id,session_id,student_id,status
17415,1901,49,present
17416,1901,50,present
17417,1902,45,present
17418,1902,46,present
17419,1902,47,present
17420,1902,48,present
17421,1902,49,present
17422,1902,50,present
17423,1903,45,present
17424,1903,46,present
17425,1903,47,present
17426,1903,48,present
17427,1903,49,present
17428,1903,50,present
17429,1904,45,late
17430,1904,46,present
17431,1904,47,absent
17432,1904,48,absent
17433,1904,49,present
17434,1904,50,present
17435,1905,45,present
17436,1905,46,present
17437,1905,47,present
17438,1905,48,absent
17439,1905,49,present
17440,1905,50,present
17441,1906,45,present
17442,1906,46,present
17443,1906,47,present
17444,1906,48,absent
17445,1906,49,present
17446,1906,50,present
17447,1907,45,present
17448,1907,46,present
17449,1907,47,present
17450,1907,48,present
17451,1907,49,present
17452,1907,50,present
17453,1908,45,present
17454,1908,46,present
17455,1908,47,present
17456,1908,48,present
17457,1908,49,present
17458,1908,50,present
17459,1909,45,present
17460,1909,46,present
17461,1909,47,present
17462,1909,48,present
17463,1909,49,present
17464,1909,50,absent
17465,1910,45,present
17466,1910,46,present
17467,1910,47,present
17468,1910,48,present
17469,1910,49,absent
17470,1910,50,present
17471,1911,45,present
17472,1911,46,present
17473,1911,47,present
17474,1911,48,present
17475,1911,49,present
17476,1911,50,present
17477,1912,45,present
17478,1912,46,present
17479,1912,47,present
17480,1912,48,present
17481,1912,49,absent
17482,1912,50,present
17483,1913,45,present
17484,1913,46,present
17485,1913,47,present
17486,1913,48,late
17487,1913,49,present
17488,1913,50,present
17489,1914,45,present
17490,1914,46,present
17491,1914,47,present
17492,1914,48,present
17493,1914,49,present
17494,1914,50,present
17495,1915,45,present
17496,1915,46,present
17497,1915,47,present
17498,1916,45,present
17499,1916,46,present
17500,1916,47,absent
17501,1917,45,present
17502,1917,46,present
17503,1917,47,present
17504,1918,45,present
17505,1918,46,present
17506,1918,47,present
17507,1919,45,present
17508,1919,46,present
17509,1919,47,present
17510,1920,45,absent
17511,1920,46,present
17512,1920,47,present
17513,1921,45,present
17514,1921,46,present
17515,1921,47,present
17516,1922,45,absent
17517,1922,46,present
17518,1922,47,present
17519,1923,45,absent
17520,1923,46,present
17521,1923,47,present
17522,1924,45,absent
17523,1924,46,absent
17524,1924,47,present
17525,1925,48,present
17526,1925,49,present
17527,1925,50,present
17528,1926,48,present
17529,1926,49,present
17530,1926,50,present
17531,1927,48,present
17532,1927,49,present
17533,1927,50,present
17534,1928,48,present
17535,1928,49,present
17536,1928,50,present
17537,1929,48,present
17538,1929,49,present
17539,1929,50,present
17540,1930,48,present
17541,1930,49,present
17542,1930,50,present
17543,1931,48,present
17544,1931,49,present
17545,1931,50,present
17546,1932,48,present
17547,1932,49,present
17548,1932,50,present
17549,1933,48,present
17550,1933,49,present
17551,1933,50,present
17552,1934,48,present
17553,1934,49,absent
17554,1934,50,present
17555,1935,48,absent
17556,1935,49,present
17557,1935,50,present
17558,1936,101,present
17559,1936,102,present
17560,1936,103,present
17561,1936,104,excused
17562,1936,105,present
17563,1936,106,present
17564,1937,101,late
17565,1937,102,late
17566,1937,103,present
17567,1937,104,present
17568,1937,105,present
17569,1937,106,present
17570,1938,101,present
17571,1938,102,present
17572,1938,103,present
17573,1938,104,present
17574,1938,105,present
17575,1938,106,present
17576,1939,101,present
17577,1939,102,present
17578,1939,103,present
17579,1939,104,present
17580,1939,105,present
17581,1939,106,present
17582,1940,101,present
17583,1940,102,present
17584,1940,103,present
17585,1940,104,present
17586,1940,105,present
17587,1940,106,present
17588,1941,101,absent
17589,1941,102,present
17590,1941,103,present
17591,1941,104,present
17592,1941,105,present
17593,1941,106,present
17594,1942,101,present
17595,1942,102,present
17596,1942,103,present
17597,1942,104,present
17598,1942,105,present
17599,1942,106,present
17600,1943,101,present
17601,1943,102,present
17602,1943,103,present
17603,1943,104,present
17604,1943,105,present
17605,1943,106,present
17606,1944,101,present
17607,1944,102,present
17608,1944,103,present
17609,1944,104,present
17610,1944,105,present
17611,1944,106,present
17612,1945,101,present
17613,1945,102,present
17614,1945,103,present
17615,1945,104,present
17616,1945,105,present
17617,1945,106,present
17618,1946,101,absent
17619,1946,102,present
17620,1946,103,present
17621,1946,104,present
17622,1946,105,present
17623,1946,106,present
17624,1947,101,present
17625,1947,102,present
17626,1947,103,present
17627,1947,104,present
17628,1947,105,present
17629,1947,106,present
17630,1948,101,present
17631,1948,102,present
17632,1948,103,present
17633,1948,104,excused
17634,1948,105,present
17635,1948,106,present
17636,1949,101,present
17637,1949,102,present
17638,1949,103,present
17639,1949,104,absent
17640,1949,105,present
17641,1949,106,present
17642,1950,101,present
17643,1950,102,present
17644,1950,103,present
17645,1950,104,present
17646,1950,105,present
17647,1950,106,present
17648,1951,101,present
17649,1951,102,present
17650,1951,103,present
17651,1951,104,present
17652,1951,105,present
17653,1951,106,present
17654,1952,101,present
17655,1952,102,present
17656,1952,103,present
17657,1952,104,present
17658,1952,105,present
17659,1952,106,present
17660,1953,101,present
17661,1953,102,present
17662,1953,103,present
17663,1953,104,present
17664,1953,105,present
17665,1953,106,present
17666,1954,101,absent
17667,1954,102,present
17668,1954,103,present
17669,1954,104,present
17670,1954,105,present
17671,1954,106,absent
17672,1955,101,present
17673,1955,102,present
17674,1955,103,present
17675,1955,104,present
17676,1955,105,present
17677,1955,106,present
17678,1956,101,present
17679,1956,102,present
17680,1956,103,present
17681,1956,104,late
17682,1956,105,present
17683,1956,106,present
17684,1957,101,present
17685,1957,102,present
17686,1957,103,present
17687,1957,104,present
17688,1957,105,present
17689,1957,106,present
17690,1958,101,present
17691,1958,102,present
17692,1958,103,present
17693,1958,104,absent
17694,1958,105,present
17695,1958,106,present
17696,1959,101,late
17697,1959,102,present
17698,1959,103,present
17699,1959,104,present
17700,1959,105,present
17701,1959,106,present
17702,1960,101,late
17703,1960,102,present
17704,1960,103,present
17705,1960,104,absent
17706,1960,105,present
17707,1960,106,excused
17708,1961,101,present
17709,1961,102,present
17710,1961,103,present
17711,1961,104,present
17712,1961,105,present
17713,1961,106,present
17714,1962,101,absent
17715,1962,102,present
17716,1962,103,present
17717,1962,104,absent
17718,1962,105,present
17719,1962,106,present
17720,1963,101,present
17721,1963,102,present
17722,1963,103,present
17723,1963,104,present
17724,1963,105,present
17725,1963,106,present
17726,1964,101,present
17727,1964,102,present
17728,1964,103,present
17729,1964,104,present
17730,1964,105,present
17731,1964,106,present
17732,1965,101,present
17733,1965,102,present
17734,1965,103,present
17735,1965,104,absent
17736,1965,105,present
17737,1965,106,present
17738,1966,101,absent
17739,1966,102,present
17740,1966,103,present
17741,1966,104,present
17742,1966,105,present
17743,1966,106,present
17744,1967,101,present
17745,1967,102,present
17746,1967,103,present
17747,1967,104,present
17748,1967,105,present
17749,1967,106,present
17750,1968,101,present
17751,1968,102,present
17752,1968,103,late
17753,1968,104,present
17754,1968,105,present
17755,1968,106,present
17756,1969,101,present
17757,1969,102,present
17758,1969,103,present
17759,1969,104,present
17760,1969,105,present
17761,1969,106,present
17762,1970,101,late
17763,1970,102,present
17764,1970,103,present
17765,1970,104,present
17766,1970,105,absent
17767,1970,106,present
17768,1971,101,present
17769,1971,102,present
17770,1971,103,present
17771,1971,104,present
17772,1971,105,absent
17773,1971,106,present
17774,1972,101,absent
17775,1972,102,present
17776,1972,103,present
17777,1972,104,present
17778,1972,105,present
17779,1972,106,present
17780,1973,101,present
17781,1973,102,present
17782,1973,103,late
17783,1973,104,present
17784,1973,105,present
17785,1973,106,present
17786,1974,101,present
17787,1974,102,present
17788,1974,103,present
17789,1974,104,present
17790,1974,105,present
17791,1974,106,absent
17792,1975,101,present
17793,1975,102,present
17794,1975,103,present
17795,1975,104,present
17796,1975,105,present
17797,1975,106,present
17798,1976,101,present
17799,1976,102,absent
17800,1976,103,present
17801,1976,104,absent
17802,1976,105,late
17803,1976,106,present
17804,1977,101,absent
17805,1977,102,present
17806,1977,103,absent
17807,1977,104,present
17808,1977,105,present
17809,1977,106,absent
17810,1978,101,present
17811,1978,102,present
17812,1978,103,present
17813,1978,104,present
17814,1978,105,present
17815,1978,106,present
17816,1979,101,present
17817,1979,102,present
17818,1979,103,present
17819,1979,104,present
17820,1979,105,absent
17821,1979,106,present
17822,1980,101,present
17823,1980,102,present
17824,1980,103,present
17825,1980,104,present
17826,1980,105,present
17827,1980,106,absent
17828,1981,101,absent
17829,1981,102,present
17830,1981,103,present
17831,1981,104,present
17832,1981,105,present
17833,1981,106,present
17834,1982,101,present
17835,1982,102,present
17836,1982,103,present
17837,1982,104,present
17838,1982,105,present
17839,1982,106,present
17840,1983,101,present
17841,1983,102,present
17842,1983,103,present
17843,1983,104,present
17844,1983,105,present
17845,1983,106,late
17846,1984,101,present
17847,1984,102,present
17848,1984,103,present
17849,1984,104,present
17850,1984,105,late
17851,1984,106,absent
17852,1985,101,present
17853,1985,102,absent
17854,1985,103,present
17855,1985,104,absent
17856,1985,105,present
17857,1985,106,present
17858,1986,101,present
17859,1986,102,present
17860,1986,103,present
17861,1986,104,present
17862,1986,105,present
17863,1986,106,present
17864,1987,101,present
17865,1987,102,present
17866,1987,103,present
17867,1987,104,present
17868,1987,105,present
17869,1987,106,absent
17870,1988,101,absent
17871,1988,102,present
17872,1988,103,present
17873,1988,104,absent
17874,1988,105,present
17875,1988,106,present
17876,1989,101,present
17877,1989,102,present
17878,1989,103,present
17879,1989,104,present
17880,1989,105,absent
17881,1989,106,present
17882,1990,101,present
17883,1990,102,present
17884,1990,103,absent
17885,1990,104,present
17886,1990,105,absent
17887,1990,106,absent
17888,1991,101,late
17889,1991,102,present
17890,1991,103,present
17891,1991,104,present
17892,1991,105,present
17893,1991,106,present
17894,1992,101,present
17895,1992,102,present
17896,1992,103,present
17897,1992,104,present
17898,1992,105,present
17899,1992,106,present
17900,1993,101,present
17901,1993,102,present
17902,1993,103,present
17903,1993,104,present
17904,1993,105,present
17905,1993,106,absent
17906,1994,101,present
17907,1994,102,present
17908,1994,103,absent
17909,1994,104,present
17910,1994,105,absent
17911,1994,106,present
17912,1995,101,absent
17913,1995,102,present
17914,1995,103,present
17915,1995,104,present
17916,1995,105,absent
17917,1995,106,present
17918,1996,101,absent
17919,1996,102,present
17920,1996,103,absent
17921,1996,104,present
17922,1996,105,absent
17923,1996,106,present
17924,1997,101,absent
17925,1997,102,present
17926,1997,103,present
17927,1997,104,present
17928,1997,105,absent
17929,1997,106,present
17930,1998,101,present
17931,1998,102,present
17932,1998,103,present
17933,1998,104,present
17934,1998,105,present
17935,1998,106,present
17936,1999,101,late
17937,1999,102,present
17938,1999,103,present
17939,1999,104,present
17940,1999,105,absent
17941,1999,106,present
17942,2000,101,present
17943,2000,102,present
17944,2000,103,present
17945,2000,104,present
17946,2000,105,present
17947,2000,106,present
17948,2001,101,absent
17949,2001,102,present
17950,2001,103,absent
17951,2001,104,present
17952,2001,105,present
17953,2001,106,present
17954,2002,101,present
17955,2002,102,present
17956,2002,103,present
17957,2002,104,present
17958,2002,105,present
17959,2002,106,present
17960,2003,101,present
17961,2003,102,present
17962,2003,103,present
17963,2003,104,present
17964,2003,105,present
17965,2003,106,present
17966,2004,101,excused
17967,2004,102,present
17968,2004,103,present
17969,2004,104,present
17970,2004,105,present
17971,2004,106,absent
17972,2005,101,absent
17973,2005,102,present
17974,2005,103,present
17975,2005,104,present
17976,2005,105,present
17977,2005,106,present
17978,2006,101,present
17979,2006,102,present
17980,2006,103,present
17981,2006,104,present
17982,2006,105,present
17983,2006,106,present
17984,2007,101,present
17985,2007,102,present
17986,2007,103,present
17987,2007,104,present
17988,2007,105,late
17989,2007,106,present
17990,2008,101,present
17991,2008,102,present
17992,2008,103,present
17993,2008,104,present
17994,2008,105,present
17995,2008,106,present
17996,2009,101,present
17997,2009,102,present
17998,2009,103,present
17999,2009,104,present
18000,2009,105,absent
18001,2009,106,present
18002,2010,101,present
18003,2010,102,present
18004,2010,103,present
18005,2010,104,present
18006,2010,105,present
18007,2010,106,present
18008,2011,101,present
18009,2011,102,present
18010,2011,103,present
18011,2011,104,present
18012,2011,105,present
18013,2011,106,present
18014,2012,101,present
18015,2012,102,present
18016,2012,103,present
18017,2012,104,present
18018,2012,105,absent
18019,2012,106,absent
18020,2013,101,present
18021,2013,102,present
18022,2013,103,present
18023,2013,104,present
18024,2013,105,present
18025,2013,106,present
18026,2014,101,present
18027,2014,102,present
18028,2014,103,present
18029,2014,104,present
18030,2014,105,present
18031,2014,106,present
18032,2015,101,absent
18033,2015,102,present
18034,2015,103,present
18035,2015,104,present
18036,2015,105,present
18037,2015,106,present
18038,2016,101,present
18039,2016,102,present
18040,2016,103,present
18041,2016,104,present
18042,2016,105,present
18043,2016,106,present
18044,2017,101,present
18045,2017,102,present
18046,2017,103,present
18047,2017,104,present
18048,2017,105,present
18049,2017,106,present
18050,2018,101,present
18051,2018,102,present
18052,2018,103,present
18053,2018,104,present
18054,2018,105,present
18055,2018,106,present
18056,2019,101,present
18057,2019,102,present
18058,2019,103,present
18059,2020,101,present
